node_index,prediction_score,predicted_class,true_label,error_type
0,0.5300078,1,,Unknown
1,0.53156966,1,,Unknown
2,0.5365545,1,,Unknown
3,0.5495977,1,,Unknown
4,1.7160231e-06,1,,Unknown
5,0.6205791,1,1.0,TP
6,0.5365545,1,1.0,TP
7,0.020575296,1,,Unknown
8,0.09693822,1,,Unknown
9,0.07117355,1,,Unknown
10,0.08422198,1,,Unknown
11,0.0039424,1,0.0,FP
12,0.18767571,1,0.0,FP
13,0.017978135,1,0.0,FP
14,0.5503591,1,0.0,FP
15,0.5377964,1,0.0,FP
16,0.06837554,1,0.0,FP
17,0.5644748,1,0.0,FP
18,0.2811974,1,,Unknown
19,0.52996385,1,0.0,FP
20,0.6204521,1,,Unknown
21,0.024596963,1,,Unknown
22,0.29616117,1,0.0,FP
23,0.02392456,1,0.0,FP
24,0.6117501,1,0.0,FP
25,0.083525784,1,,Unknown
26,0.6907712,1,,Unknown
27,0.017237358,1,,Unknown
28,0.39709085,1,,Unknown
29,0.3108786,1,,Unknown
30,0.26451412,1,,Unknown
31,0.24995641,1,,Unknown
32,0.53163856,1,0.0,FP
33,0.967798,1,1.0,TP
34,0.45337504,1,1.0,TP
35,0.18271582,1,,Unknown
36,0.4247844,1,,Unknown
37,0.5743262,1,1.0,TP
38,0.3736052,1,1.0,TP
39,0.9977374,1,1.0,TP
40,0.9897512,1,,Unknown
41,0.5503591,1,,Unknown
42,0.16321862,1,,Unknown
43,0.6595832,1,,Unknown
44,0.014836993,1,,Unknown
45,0.34529707,1,,Unknown
46,0.002232743,1,,Unknown
47,0.538789,1,,Unknown
48,0.54998887,1,0.0,FP
49,0.021692446,1,,Unknown
50,0.4142023,1,,Unknown
51,6.430128e-11,1,1.0,TP
52,0.99763715,1,1.0,TP
53,0.4428946,1,1.0,TP
54,0.023352863,1,1.0,TP
55,0.14313072,1,,Unknown
56,0.538789,1,1.0,TP
57,0.07990526,1,,Unknown
58,7.3097306e-11,1,1.0,TP
59,0.5349231,1,,Unknown
60,0.537281,1,1.0,TP
61,0.5365545,1,1.0,TP
62,0.0073357327,1,1.0,TP
63,0.0070455945,1,1.0,TP
64,0.5365545,1,1.0,TP
65,0.5387819,1,1.0,TP
66,0.7465371,1,1.0,TP
67,0.02436128,1,,Unknown
68,0.051904522,1,,Unknown
69,0.0004802137,1,0.0,FP
70,0.5181922,1,0.0,FP
71,0.608588,1,1.0,TP
72,0.9969505,1,,Unknown
73,0.0070455945,1,,Unknown
74,0.24635811,1,,Unknown
75,0.53878886,1,1.0,TP
76,0.7138714,1,1.0,TP
77,0.045057613,1,0.0,FP
78,0.5328034,1,1.0,TP
79,0.9897512,1,,Unknown
80,0.53878385,1,,Unknown
81,0.5387831,1,,Unknown
82,0.5387805,1,,Unknown
83,0.5503591,1,,Unknown
84,0.036817368,1,,Unknown
85,0.53728086,1,,Unknown
86,0.5365545,1,,Unknown
87,0.5503591,1,,Unknown
88,0.5489955,1,0.0,FP
89,0.5325399,1,0.0,FP
90,0.045056887,1,,Unknown
91,0.5487868,1,,Unknown
92,0.02156849,1,,Unknown
93,0.39825955,1,,Unknown
94,0.5008345,1,,Unknown
95,0.5767056,1,,Unknown
96,0.5489954,1,1.0,TP
97,0.521009,1,,Unknown
98,0.4606418,1,,Unknown
99,0.13566835,1,,Unknown
100,0.7793549,1,,Unknown
101,0.2965053,1,,Unknown
102,0.0070455945,1,,Unknown
103,0.0070455945,1,,Unknown
104,0.54718566,1,0.0,FP
105,0.058097366,1,0.0,FP
106,0.10644784,1,0.0,FP
107,0.0070455945,1,0.0,FP
108,0.079936326,1,0.0,FP
109,0.1561195,1,,Unknown
110,0.0070455945,1,,Unknown
111,0.6762329,1,,Unknown
112,0.16969255,1,,Unknown
113,0.54964054,1,,Unknown
114,0.5503591,1,1.0,TP
115,0.53878886,1,1.0,TP
116,0.9924097,1,,Unknown
117,0.53878886,1,,Unknown
118,0.017130844,1,1.0,TP
119,0.5365545,1,1.0,TP
120,0.0070455945,1,,Unknown
121,0.5503591,1,,Unknown
122,0.86010396,1,1.0,TP
123,0.5368586,1,1.0,TP
124,0.27856335,1,,Unknown
125,0.14600995,1,1.0,TP
126,0.5365545,1,1.0,TP
127,0.5492188,1,1.0,TP
128,0.019370943,1,,Unknown
129,0.9924573,1,1.0,TP
130,0.72140396,1,1.0,TP
131,0.011407805,1,,Unknown
132,0.9924573,1,,Unknown
133,0.01159605,1,,Unknown
134,0.013825316,1,0.0,FP
135,0.5365545,1,,Unknown
136,0.5403229,1,0.0,FP
137,0.057797443,1,0.0,FP
138,0.8210543,1,,Unknown
139,0.53672236,1,,Unknown
140,0.0070455945,1,1.0,TP
141,0.99400866,1,1.0,TP
142,0.5969324,1,0.0,FP
143,0.78652704,1,1.0,TP
144,0.0070455945,1,1.0,TP
145,0.5503591,1,1.0,TP
146,0.6537016,1,1.0,TP
147,0.01848937,1,,Unknown
148,0.0061068283,1,,Unknown
149,0.025729606,1,,Unknown
150,0.06403146,1,0.0,FP
151,0.5503591,1,,Unknown
152,0.05801404,1,,Unknown
153,0.5503591,1,1.0,TP
154,0.007840889,1,,Unknown
155,0.050499223,1,0.0,FP
156,0.68661666,1,0.0,FP
157,0.5476047,1,1.0,TP
158,0.048426434,1,0.0,FP
159,0.017301798,1,0.0,FP
160,0.5373245,1,,Unknown
161,0.08670526,1,0.0,FP
162,0.07936824,1,0.0,FP
163,0.02516452,1,,Unknown
164,0.54670155,1,0.0,FP
165,0.5503591,1,1.0,TP
166,0.0070455945,1,1.0,TP
167,1.3475292e-12,0,,Unknown
168,0.30782112,1,1.0,TP
169,0.5365545,1,1.0,TP
170,0.9934483,1,,Unknown
171,0.09803772,1,0.0,FP
172,0.0111825075,1,0.0,FP
173,0.5452126,1,0.0,FP
174,0.53728086,1,1.0,TP
175,0.017193476,1,,Unknown
176,0.0070455945,1,,Unknown
177,0.99727577,1,,Unknown
178,0.019512227,1,,Unknown
179,0.42599136,1,,Unknown
180,0.41884813,1,0.0,FP
181,0.0028949687,1,,Unknown
182,0.11031128,1,,Unknown
183,0.014836993,1,,Unknown
184,0.5495977,1,,Unknown
185,0.5503591,1,1.0,TP
186,0.54970944,1,,Unknown
187,0.68661666,1,,Unknown
188,0.023635052,1,0.0,FP
189,0.0070455945,1,1.0,TP
190,0.87874067,1,1.0,TP
191,0.5487916,1,1.0,TP
192,0.9292615,1,1.0,TP
193,0.0070455945,1,,Unknown
194,0.02613425,1,,Unknown
195,0.36308926,1,,Unknown
196,0.54491067,1,,Unknown
197,0.84150785,1,,Unknown
198,0.9729188,1,,Unknown
199,0.008922155,1,0.0,FP
200,0.5503591,1,,Unknown
201,0.023792462,1,,Unknown
202,0.5381367,1,,Unknown
203,0.6131878,1,1.0,TP
204,0.2417488,1,,Unknown
205,0.0070455945,1,,Unknown
206,0.53878474,1,0.0,FP
207,0.9723207,1,1.0,TP
208,0.007913694,1,0.0,FP
209,0.53878605,1,0.0,FP
210,0.40323254,1,,Unknown
211,0.8605531,1,1.0,TP
212,0.92504674,1,,Unknown
213,0.91442025,1,,Unknown
214,0.80807865,1,,Unknown
215,0.022760434,1,,Unknown
216,0.3178763,1,,Unknown
217,0.13039099,1,0.0,FP
218,0.026565837,1,0.0,FP
219,0.018547142,1,0.0,FP
220,0.81378245,1,,Unknown
221,0.55001897,1,1.0,TP
222,0.012414534,1,0.0,FP
223,0.9976675,1,,Unknown
224,0.24566299,1,,Unknown
225,0.42528588,1,,Unknown
226,0.03007534,1,,Unknown
227,0.0070455945,1,,Unknown
228,0.56140983,1,1.0,TP
229,0.9675817,1,1.0,TP
230,0.48850268,1,,Unknown
231,0.5469083,1,0.0,FP
232,0.04028586,1,0.0,FP
233,0.023675486,1,,Unknown
234,0.5503591,1,1.0,TP
235,0.9680971,1,,Unknown
236,0.4822954,1,,Unknown
237,0.41817796,1,,Unknown
238,0.45697382,1,,Unknown
239,0.00702964,1,1.0,TP
240,0.9423203,1,1.0,TP
241,0.5503591,1,0.0,FP
242,0.538789,1,,Unknown
243,0.6637708,1,0.0,FP
244,0.96984196,1,,Unknown
245,0.04977593,1,,Unknown
246,0.5503591,1,,Unknown
247,0.5489955,1,,Unknown
248,0.73941994,1,1.0,TP
249,0.5294437,1,1.0,TP
250,0.8009232,1,1.0,TP
251,0.5387835,1,,Unknown
252,0.0070455945,1,,Unknown
253,0.53878886,1,,Unknown
254,0.047513895,1,,Unknown
255,0.80086166,1,,Unknown
256,0.5373524,1,,Unknown
257,0.5503591,1,,Unknown
258,0.5365545,1,,Unknown
259,0.9940281,1,,Unknown
260,0.66350156,1,,Unknown
261,0.007764701,1,,Unknown
262,0.01617466,1,,Unknown
263,0.45697397,1,,Unknown
264,0.36060646,1,,Unknown
265,0.07294758,1,,Unknown
266,0.020555573,1,0.0,FP
267,0.06896521,1,,Unknown
268,0.062370665,1,,Unknown
269,0.0070455945,1,1.0,TP
270,0.9924573,1,,Unknown
271,0.0070455945,1,,Unknown
272,0.62395424,1,,Unknown
273,0.54883224,1,,Unknown
274,0.23827092,1,,Unknown
275,0.44833428,1,,Unknown
276,0.53234655,1,1.0,TP
277,0.55304724,1,1.0,TP
278,1.961891e-10,1,0.0,FP
279,0.5455946,1,0.0,FP
280,0.26474327,1,,Unknown
281,0.40434146,1,,Unknown
282,0.3420393,1,0.0,FP
283,0.021908823,1,0.0,FP
284,5.86214e-11,0,,Unknown
285,0.53779644,1,,Unknown
286,0.9975311,1,,Unknown
287,0.30042538,1,,Unknown
288,0.35802603,1,,Unknown
289,0.5498377,1,1.0,TP
290,0.92692107,1,1.0,TP
291,0.3335177,1,,Unknown
292,0.5422617,1,0.0,FP
293,0.543624,1,0.0,FP
294,0.3840781,1,,Unknown
295,0.5503591,1,,Unknown
296,0.088810876,1,,Unknown
297,0.53878886,1,,Unknown
298,0.53878886,1,,Unknown
299,0.5503591,1,,Unknown
300,0.95103747,1,1.0,TP
301,0.09186708,1,1.0,TP
302,0.23743567,1,,Unknown
303,0.53338516,1,,Unknown
304,0.5365545,1,0.0,FP
305,0.5489955,1,,Unknown
306,0.5489954,1,,Unknown
307,0.08246287,1,,Unknown
308,0.2249374,1,,Unknown
309,0.71359056,1,,Unknown
310,0.46639955,1,0.0,FP
311,0.045170426,1,0.0,FP
312,0.53878886,1,1.0,TP
313,0.5489954,1,0.0,FP
314,0.9707836,1,1.0,TP
315,0.46577415,1,,Unknown
316,0.012347296,1,,Unknown
317,0.27448785,1,,Unknown
318,0.53429866,1,,Unknown
319,0.80085325,1,,Unknown
320,0.0016192935,1,,Unknown
321,0.45839086,1,0.0,FP
322,0.53207767,1,,Unknown
323,0.54652584,1,,Unknown
324,0.5331503,1,,Unknown
325,0.5365545,1,,Unknown
326,0.53338516,1,0.0,FP
327,0.5489955,1,,Unknown
328,0.61434525,1,1.0,TP
329,0.54403263,1,1.0,TP
330,0.9523683,1,,Unknown
331,0.27417752,1,,Unknown
332,0.5293905,1,,Unknown
333,0.5365545,1,,Unknown
334,0.5503591,1,,Unknown
335,0.5569377,1,,Unknown
336,0.27678475,1,,Unknown
337,0.75407475,1,1.0,TP
338,0.04534912,1,0.0,FP
339,0.53165805,1,0.0,FP
340,0.53728086,1,,Unknown
341,0.53878886,1,,Unknown
342,0.53878886,1,,Unknown
343,0.538789,1,,Unknown
344,0.538789,1,,Unknown
345,0.016243618,1,,Unknown
346,0.538789,1,1.0,TP
347,0.029722027,1,0.0,FP
348,0.538789,1,0.0,FP
349,0.004971474,1,,Unknown
350,0.069427796,1,0.0,FP
351,0.19466496,1,,Unknown
352,0.87412035,1,,Unknown
353,0.5569377,1,,Unknown
354,0.012566634,1,,Unknown
355,0.05615313,1,,Unknown
356,0.55262613,1,,Unknown
357,0.68942857,1,,Unknown
358,0.058350805,1,0.0,FP
359,0.02923385,1,,Unknown
360,0.013204338,1,,Unknown
361,0.5335151,1,,Unknown
362,0.8425358,1,0.0,FP
363,0.021518284,1,0.0,FP
364,0.8956726,1,,Unknown
365,0.53878886,1,,Unknown
366,0.6569036,1,0.0,FP
367,0.63945675,1,0.0,FP
368,0.030656403,1,0.0,FP
369,0.018372282,1,0.0,FP
370,0.93797976,1,1.0,TP
371,0.17951404,1,,Unknown
372,0.43383205,1,,Unknown
373,0.18972225,1,,Unknown
374,0.0067876554,1,,Unknown
375,0.4569757,1,,Unknown
376,0.044512372,1,0.0,FP
377,0.018854937,1,0.0,FP
378,2.6246044e-10,1,1.0,TP
379,0.041181527,1,,Unknown
380,0.040611222,1,,Unknown
381,0.020649647,1,,Unknown
382,0.9441306,1,1.0,TP
383,0.5503591,1,0.0,FP
384,0.028303832,1,,Unknown
385,0.5365545,1,,Unknown
386,0.5365545,1,0.0,FP
387,0.019209344,1,0.0,FP
388,0.017607268,1,,Unknown
389,0.45697382,1,,Unknown
390,0.0070186383,1,1.0,TP
391,0.017596358,1,0.0,FP
392,0.99708205,1,,Unknown
393,0.5365545,1,,Unknown
394,0.017713238,1,,Unknown
395,0.023744058,1,,Unknown
396,0.45697492,1,,Unknown
397,0.9547945,1,,Unknown
398,0.5365545,1,0.0,FP
399,0.9688862,1,1.0,TP
400,3.4640021e-10,1,,Unknown
401,0.979295,1,1.0,TP
402,0.99404573,1,1.0,TP
403,0.031170366,1,,Unknown
404,0.5380342,1,,Unknown
405,0.456974,1,,Unknown
406,0.9133884,1,,Unknown
407,0.5363974,1,0.0,FP
408,0.5503591,1,1.0,TP
409,0.004591919,1,1.0,TP
410,0.550637,1,1.0,TP
411,0.016262006,1,1.0,TP
412,0.046821278,1,0.0,FP
413,0.45697322,1,,Unknown
414,0.538789,1,0.0,FP
415,0.9670314,1,1.0,TP
416,0.97170436,1,,Unknown
417,0.6131878,1,,Unknown
418,0.04830388,1,0.0,FP
419,2.9229583e-05,1,0.0,FP
420,0.022577787,1,,Unknown
421,0.538788,1,,Unknown
422,0.008268899,1,,Unknown
423,0.64058334,1,1.0,TP
424,0.3509538,1,,Unknown
425,0.75646096,1,,Unknown
426,0.542353,1,0.0,FP
427,0.030113626,1,0.0,FP
428,0.15653627,1,1.0,TP
429,0.7485963,1,1.0,TP
430,0.5663192,1,1.0,TP
431,0.9945147,1,,Unknown
432,0.99303764,1,,Unknown
433,0.039798632,1,,Unknown
